date,enrollment,program,completed,withdrawn,dropped_out,gcash,cash,maya,voucher,walk_in
2020-03-31,63,Bread and Pastry Production NC II,48,5,10,15,20,10,18,45
2020-06-30,37,Bread and Pastry Production NC II,32,3,2,9,12,5,11,26
2020-09-30,46,Bread and Pastry Production NC II,38,5,3,11,15,7,13,33
2020-12-31,65,Bread and Pastry Production NC II,53,4,8,16,20,10,19,46
2021-03-31,35,Bread and Pastry Production NC II,25,3,7,8,11,5,11,24
2021-06-30,59,Bread and Pastry Production NC II,43,6,10,14,19,9,17,42
2021-09-30,55,Bread and Pastry Production NC II,39,3,13,13,17,8,16,39
2021-12-31,67,Bread and Pastry Production NC II,58,7,2,16,21,10,20,47
2022-03-31,35,Bread and Pastry Production NC II,28,2,5,8,11,5,11,24
2022-06-30,27,Bread and Pastry Production NC II,22,1,4,6,9,4,8,19
2022-09-30,67,Bread and Pastry Production NC II,47,9,11,16,21,10,20,47
2022-12-31,38,Bread and Pastry Production NC II,33,5,0,9,12,6,11,27
2023-03-31,45,Bread and Pastry Production NC II,38,5,2,11,14,7,13,32
2023-06-30,35,Bread and Pastry Production NC II,25,2,8,8,11,5,11,24
2023-09-30,37,Bread and Pastry Production NC II,27,2,8,9,12,5,11,26
2023-12-31,31,Bread and Pastry Production NC II,22,3,6,7,10,5,9,22
2024-03-31,61,Bread and Pastry Production NC II,46,5,10,15,19,9,18,43
2024-06-30,46,Bread and Pastry Production NC II,37,2,7,11,15,7,14,32
2024-09-30,66,Bread and Pastry Production NC II,51,6,9,16,21,10,19,47
2024-12-31,63,Bread and Pastry Production NC II,47,3,13,15,20,10,18,45
2025-03-31,69,Bread and Pastry Production NC II,56,9,4,17,22,10,20,49
2025-06-30,48,Bread and Pastry Production NC II,34,3,11,12,15,7,14,34
2025-09-30,51,Bread and Pastry Production NC II,38,5,8,12,16,8,15,36
