date,enrollment,program
2020-03-31,61,Housekeeping NC II
2020-06-30,64,Housekeeping NC II
2020-09-30,30,Housekeeping NC II
2020-12-31,68,Housekeeping NC II
2021-03-31,59,Housekeeping NC II
2021-06-30,69,Housekeeping NC II
2021-09-30,79,Housekeeping NC II
2021-12-31,33,Housekeeping NC II
2022-03-31,50,Housekeeping NC II
2022-06-30,46,Housekeeping NC II
2022-09-30,50,Housekeeping NC II
2022-12-31,71,Housekeeping NC II
2023-03-31,70,Housekeeping NC II
2023-06-30,77,Housekeeping NC II
2023-09-30,47,Housekeeping NC II
2023-12-31,67,Housekeeping NC II
2024-03-31,68,Housekeeping NC II
2024-06-30,48,Housekeeping NC II
2024-09-30,46,Housekeeping NC II
2024-12-31,34,Housekeeping NC II
2025-03-31,48,Housekeeping NC II
2025-06-30,53,Housekeeping NC II
2025-09-30,58,Housekeeping NC II
